"70","","2","0","10021003","0","0","","","","0","0","0","0","0","0","0","0","0","",""
"71","","2","0","10021004","0","0","","","","0","0","0","0","0","0","0","0","0","",""
"72","","2","0","10022001","0","0","","","","0","0","0","0","0","0","0","0","0","",""
"73","","2","0","10022002","0","0","","","","0","0","0","0","0","0","0","0","0","",""
"74","","2","0","10022003","0","0","","","","0","0","0","0","0","0","0","0","0","",""
"75","","2","0","10022004","0","0","","","","0","0","0","0","0","0","0","0","0","",""
"76","","2","0","10023001","0","0","","","","0","0","0","0","0","0","0","0","0","",""
"77","","2","0","10023002","0","0","","","","0","0","0","0","0","0","0","0","0","",""
"78","","2","0","10023003","0","0","","","","0","0","0","0","0","0","0","0","0","",""
"79","","2","0","10023004","0","0","","","","0","0","0","0","0","0","0","0","0","",""
"80","","2","0","10024001","0","0","","","","0","0","0","0","0","0","0","0","0","",""
"81","","2","0","10024002","0","0","","","","0","0","0","0","0","0","0","0","0","",""
"82","","2","0","10024003","0","0","","","","0","0","0","0","0","0","0","0","0","",""
"83","","2","0","10024004","0","0","","","","0","0","0","0","0","0","0","0","0","",""
"84","","2","0","10026001","0","0","","","","0","0","0","0","0","0","0","0","0","",""
"85","","2","0","10026002","0","0","","","","0","0","0","0","0","0","0","0","0","",""
"86","","2","0","10026003","0","0","","","","0","0","0","0","0","0","0","0","0","",""
"87","","2","0","10026004","0","0","","","","0","0","0","0","0","0","0","0","0","",""
"88","","2","0","10027001","0","0","","","","0","0","0","0","0","0","0","0","0","",""
"89","","2","0","10027002","0","0","","","","0","0","0","0","0","0","0","0","0","",""
"90","","2","0","10027003","0","0","","","","0","0","0","0","0","0","0","0","0","",""
"91","","2","0","10027004","0","0","","","","0","0","0","0","0","0","0","0","0","",""
"92","","2","0","10028001","0","0","","","","0","0","0","0","0","0","0","0","0","",""
"93","","2","0","10028002","0","0","","","","0","0","0","0","0","0","0","0","0","",""
"94","","2","0","10028003","0","0","","","","0","0","0","0","0","0","0","0","0","",""
"95","","2","0","10028004","0","0","","","","0","0","0","0","0","0","0","0","0","",""
"96","","2","0","0","0","0","","","","12480","0","0","0","0","0","0","0","0","",""
"97","393444","2","0","0","0","0","","","","0","0","1","0","0","0","0","0","0","",""
"98","393425","2","0","0","0","0","","","","0","0","0","1","0","0","0","0","0","",""
"99","393426","2","0","0","0","0","","","","0","0","0","0","1","0","0","0","0","",""
"100","393427","2","0","0","0","0","","","","0","0","0","0","0","1","0","0","0","",""
"101","393428","2","0","0","0","0","","","","0","0","0","0","0","0","1","0","0","",""
"102","393429","2","0","0","0","0","","","","0","0","0","0","0","0","0","1","0","",""
"103","","2","0","0","0","0","","","","0","0","0","1","1","0","0","0","0","",""
"104","","2","0","0","0","0","","","","0","0","0","1","0","1","0","0","0","",""
"105","","2","0","0","0","0","","","","0","0","0","1","0","0","1","0","0","",""
"106","","2","0","0","0","0","","","","0","0","0","1","0","0","0","1","0","",""
"107","393430","2","0","0","0","0","","","","0","0","0","0","0","0","0","0","1","",""
"108","393430","2","0","0","0","0","","","","0","0","1","0","0","0","0","0","1","",""
"109","","2","0","0","0","0","","","","0","0","0","0","0","0","0","0","0","2018-02-22 04:00:00","2018-05-23 23:59:59"
"110","","2","0","0","0","0","","","","0","0","0","0","0","0","0","0","0","2017-11-17 12:00:00","2017-12-04 03:59:59"
"111","393421","2","0","30001001","0","0","","","","0","0","0","0","0","0","0","0","0","2017-11-17 12:00:00","2017-12-04 03:59:59"
"112","393421","2","0","30001002","0","0","","","","0","0","0","0","0","0","0","0","0","2017-11-17 12:00:00","2017-12-04 03:59:59"
"113","393421","2","0","30001003","0","0","","","","0","0","0","0","0","0","0","0","0","2017-11-17 12:00:00","2017-12-04 03:59:59"
"114","393421","2","0","30001004","0","0","","","","0","0","0","0","0","0","0","0","0","2017-11-17 12:00:00","2017-12-04 03:59:59"
"115","393421","2","0","30001005","0","0","","","","0","0","0","0","0","0","0","0","0","2017-11-17 12:00:00","2017-12-04 03:59:59"
"116","393421","2","0","30001006","0","0","","","","0","0","0","0","0","0","0","0","0","2017-11-17 12:00:00","2017-12-04 03:59:59"
"117","393421","2","0","30001007","0","0","","","","0","0","0","0","0","0","0","0","0","2017-11-17 12:00:00","2017-12-04 03:59:59"
"118","393421","2","0","30001008","0","0","","","","0","0","0","0","0","0","0","0","0","2017-11-17 12:00:00","2017-12-04 03:59:59"
"119","393421","2","0","30002001","0","0","","","","0","0","0","0","0","0","0","0","0","2017-11-17 12:00:00","2017-12-04 03:59:59"
"120","393421","2","0","30002002","0","0","","","","0","0","0","0","0","0","0","0","0","2017-11-17 12:00:00","2017-12-04 03:59:59"
"121","393421","2","0","30002003","0","0","","","","0","0","0","0","0","0","0","0","0","2017-11-17 12:00:00","2017-12-04 03:59:59"
"122","393421","2","0","30002004","0","0","","","","0","0","0","0","0","0","0","0","0","2017-11-17 12:00:00","2017-12-04 03:59:59"
"123","393421","2","0","30002005","0","0","","","","0","0","0","0","0","0","0","0","0","2017-11-17 12:00:00","2017-12-04 03:59:59"
"124","393421","2","0","30002006","0","0","","","","0","0","0","0","0","0","0","0","0","2017-11-17 12:00:00","2017-12-04 03:59:59"
"125","393421","2","0","30002007","0","0","","","","0","0","0","0","0","0","0","0","0","2017-11-17 12:00:00","2017-12-04 03:59:59"
"126","393421","2","0","30002008","0","0","","","","0","0","0","0","0","0","0","0","0","2017-11-17 12:00:00","2017-12-04 03:59:59"
"127","393421","2","0","30003001","0","0","","","","0","0","0","0","0","0","0","0","0","2017-11-17 12:00:00","2017-12-04 03:59:59"
"128","393421","2","0","30003002","0","0","","","","0","0","0","0","0","0","0","0","0","2017-11-17 12:00:00","2017-12-04 03:59:59"
"129","393421","2","0","30003003","0","0","","","","0","0","0","0","0","0","0","0","0","2017-11-17 12:00:00","2017-12-04 03:59:59"
"130","393421","2","0","30003004","0","0","","","","0","0","0","0","0","0","0","0","0","2017-11-17 12:00:00","2017-12-04 03:59:59"
"131","393421","2","0","30003005","0","0","","","","0","0","0","0","0","0","0","0","0","2017-11-17 12:00:00","2017-12-04 03:59:59"
"132","393421","2","0","30003006","0","0","","","","0","0","0","0","0","0","0","0","0","2017-11-17 12:00:00","2017-12-04 03:59:59"
"133","393421","2","0","30003007","0","0","","","","0","0","0","0","0","0","0","0","0","2017-11-17 12:00:00","2017-12-04 03:59:59"
"134","393421","2","0","30003008","0","0","","","","0","0","0","0","0","0","0","0","0","2017-11-17 12:00:00","2017-12-04 03:59:59"
"135","393421","2","0","30004001","0","0","","","","0","0","0","0","0","0","0","0","0","2017-11-17 12:00:00","2017-12-04 03:59:59"
"136","393421","2","0","30004002","0","0","","","","0","0","0","0","0","0","0","0","0","2017-11-17 12:00:00","2017-12-04 03:59:59"
"137","393421","2","0","30004003","0","0","","","","0","0","0","0","0","0","0","0","0","2017-11-17 12:00:00","2017-12-04 03:59:59"
"138","393421","2","0","30004004","0","0","","","","0","0","0","0","0","0","0","0","0","2017-11-17 12:00:00","2017-12-04 03:59:59"
"139","393421","2","0","30004005","0","0","","","","0","0","0","0","0","0","0","0","0","2017-11-17 12:00:00","2017-12-04 03:59:59"
"140","393421","2","0","30004006","0","0","","","","0","0","0","0","0","0","0","0","0","2017-11-17 12:00:00","2017-12-04 03:59:59"
"141","393421","2","0","30004007","0","0","","","","0","0","0","0","0","0","0","0","0","2017-11-17 12:00:00","2017-12-04 03:59:59"
"142","393421","2","0","30004008","0","0","","","","0","0","0","0","0","0","0","0","0","2017-11-17 12:00:00","2017-12-04 03:59:59"
"143","393421","2","0","30005001","0","0","","","","0","0","0","0","0","0","0","0","0","2017-11-17 12:00:00","2017-12-04 03:59:59"
"144","393421","2","0","30005002","0","0","","","","0","0","0","0","0","0","0","0","0","2017-11-17 12:00:00","2017-12-04 03:59:59"
"145","393421","2","0","30005003","0","0","","","","0","0","0","0","0","0","0","0","0","2017-11-17 12:00:00","2017-12-04 03:59:59"
"146","393421","2","0","30005004","0","0","","","","0","0","0","0","0","0","0","0","0","2017-11-17 12:00:00","2017-12-04 03:59:59"
"147","393421","2","0","30005005","0","0","","","","0","0","0","0","0","0","0","0","0","2017-11-17 12:00:00","2017-12-04 03:59:59"
"148","393421","2","0","30005006","0","0","","","","0","0","0","0","0","0","0","0","0","2017-11-17 12:00:00","2017-12-04 03:59:59"
"149","393421","2","0","30005007","0","0","","","","0","0","0","0","0","0","0","0","0","2017-11-17 12:00:00","2017-12-04 03:59:59"
"150","393422","2","0","30005008","0","0","","","","0","0","0","0","0","0","0","0","0","2017-11-21 17:00:00","2017-12-04 03:59:59"
"151","393421","2","0","30006001","0","0","","","","0","0","0","0","0","0","0","0","0","2017-11-21 17:00:00","2017-12-04 03:59:59"
"152","393421","2","0","30006002","0","0","","","","0","0","0","0","0","0","0","0","0","2017-11-21 17:00:00","2017-12-04 03:59:59"
"153","393421","2","0","30006003","0","0","","","","0","0","0","0","0","0","0","0","0","2017-11-21 17:00:00","2017-12-04 03:59:59"
"154","393421","2","0","30006004","0","0","","","","0","0","0","0","0","0","0","0","0","2017-11-21 17:00:00","2017-12-04 03:59:59"
"155","393421","2","0","30006005","0","0","","","","0","0","0","0","0","0","0","0","0","2017-11-21 17:00:00","2017-12-04 03:59:59"
"156","393421","2","0","30006006","0","0","","","","0","0","0","0","0","0","0","0","0","2017-11-21 17:00:00","2017-12-04 03:59:59"
"157","393421","2","0","30006007","0","0","","","","0","0","0","0","0","0","0","0","0","2017-11-21 17:00:00","2017-12-04 03:59:59"
"158","","2","0","0","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-04 17:00:00","2017-12-14 03:59:59"
"159","","2","0","0","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"160","393421","2","0","30008001","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"161","393421","2","0","30008002","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"162","393421","2","0","30008003","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"163","393421","2","0","30008004","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"164","393421","2","0","30008005","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"165","393421","2","0","30008006","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"166","393421","2","0","30008007","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"167","393421","2","0","30008008","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"168","393421","2","0","30009001","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"169","393421","2","0","30009002","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"170","393421","2","0","30009003","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"171","393421","2","0","30009004","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"172","393421","2","0","30009005","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"173","393421","2","0","30009006","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"174","393421","2","0","30009007","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"175","393421","2","0","30009008","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"176","393421","2","0","30010001","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"177","393421","2","0","30010002","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"178","393421","2","0","30010003","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"179","393421","2","0","30010004","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"180","393421","2","0","30010005","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"181","393421","2","0","30010006","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"182","393421","2","0","30010007","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"183","393421","2","0","30010008","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"184","393421","2","0","30011001","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"185","393421","2","0","30011002","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"186","393421","2","0","30011003","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"187","393421","2","0","30011004","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"188","393421","2","0","30011005","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"189","393421","2","0","30011006","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"190","393421","2","0","30011007","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"191","393421","2","0","30011008","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"192","393421","2","0","30012001","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"193","393421","2","0","30012002","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"194","393421","2","0","30012003","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"195","393421","2","0","30012004","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"196","393421","2","0","30012005","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"197","393421","2","0","30012006","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"198","393421","2","0","30012007","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"199","393421","2","0","30012008","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"200","393421","2","0","30013001","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"201","393421","2","0","30013002","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"202","393421","2","0","30013003","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"203","393421","2","0","30013004","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"204","393421","2","0","30013005","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"205","393421","2","0","30013006","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"206","393421","2","0","30013007","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"207","393421","2","0","0","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"208","393421","2","0","30014001","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-15 17:00:00","2017-12-25 23:59:59"
"209","","2","0","0","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-26 17:00:00","2018-01-10 03:59:59"
"210","393421","2","0","30015001","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-26 17:00:00","2018-01-10 03:59:59"
"211","393421","2","0","30015002","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-26 17:00:00","2018-01-10 03:59:59"
"212","393421","2","0","30015003","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-26 17:00:00","2018-01-10 03:59:59"
"213","393421","2","0","30015004","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-26 17:00:00","2018-01-10 03:59:59"
"214","393421","2","0","30015005","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-26 17:00:00","2018-01-10 03:59:59"
"215","393421","2","0","30015006","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-26 17:00:00","2018-01-10 03:59:59"
"216","393421","2","0","30015007","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-26 17:00:00","2018-01-10 03:59:59"
"217","393421","2","0","30015008","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-26 17:00:00","2018-01-10 03:59:59"
"218","393421","2","0","30016001","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-26 17:00:00","2018-01-10 03:59:59"
"219","393421","2","0","30016002","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-26 17:00:00","2018-01-10 03:59:59"
"220","393421","2","0","30016003","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-26 17:00:00","2018-01-10 03:59:59"
"221","393421","2","0","30016004","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-26 17:00:00","2018-01-10 03:59:59"
"222","393421","2","0","30016005","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-26 17:00:00","2018-01-10 03:59:59"
"223","393421","2","0","30016006","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-26 17:00:00","2018-01-10 03:59:59"
"224","393421","2","0","30016007","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-26 17:00:00","2018-01-10 03:59:59"
"225","393421","2","0","30016008","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-26 17:00:00","2018-01-10 03:59:59"
"226","393421","2","0","30017001","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-26 17:00:00","2018-01-10 03:59:59"
"227","393421","2","0","30017002","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-26 17:00:00","2018-01-10 03:59:59"
"228","393421","2","0","30017003","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-26 17:00:00","2018-01-10 03:59:59"
"229","393421","2","0","30017004","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-26 17:00:00","2018-01-10 03:59:59"
"230","393421","2","0","30017005","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-26 17:00:00","2018-01-10 03:59:59"
"231","393421","2","0","30017006","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-26 17:00:00","2018-01-10 03:59:59"
"232","393421","2","0","30017007","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-26 17:00:00","2018-01-10 03:59:59"
"233","393421","2","0","30017008","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-26 17:00:00","2018-01-10 03:59:59"
"234","393421","2","0","30018001","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-26 17:00:00","2018-01-10 03:59:59"
"235","393421","2","0","30018002","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-26 17:00:00","2018-01-10 03:59:59"
"236","393421","2","0","30018003","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-26 17:00:00","2018-01-10 03:59:59"
"237","393421","2","0","30018004","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-26 17:00:00","2018-01-10 03:59:59"
"238","393421","2","0","30018005","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-26 17:00:00","2018-01-10 03:59:59"
"239","393421","2","0","30018006","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-26 17:00:00","2018-01-10 03:59:59"
"240","393421","2","0","30018007","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-26 17:00:00","2018-01-10 03:59:59"
"241","393421","2","0","30018008","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-26 17:00:00","2018-01-10 03:59:59"
"242","393421","2","0","30019001","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-26 17:00:00","2018-01-10 03:59:59"
"243","393421","2","0","30019002","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-26 17:00:00","2018-01-10 03:59:59"
"244","393421","2","0","30019003","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-26 17:00:00","2018-01-10 03:59:59"
"245","393421","2","0","30019004","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-26 17:00:00","2018-01-10 03:59:59"
"246","393421","2","0","30019005","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-26 17:00:00","2018-01-10 03:59:59"
"247","393421","2","0","30019006","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-26 17:00:00","2018-01-10 03:59:59"
"248","393421","2","0","30019007","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-26 17:00:00","2018-01-10 03:59:59"
"249","393421","2","0","30019008","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-26 17:00:00","2018-01-10 03:59:59"
"250","393421","2","0","30020001","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-26 17:00:00","2018-01-10 03:59:59"
"251","393421","2","0","30020002","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-26 17:00:00","2018-01-10 03:59:59"
"252","393421","2","0","30020003","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-26 17:00:00","2018-01-10 03:59:59"
"253","393421","2","0","30020004","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-26 17:00:00","2018-01-10 03:59:59"
"254","393421","2","0","30020005","0","0","","","","0","0","0","0","0","0","0","0","0","2017-12-26 17:00:00","2018-01-10 03:59:59"
