"182","35339","849",,
"183","35339","850",,
"184","35339","851",,
"185","35339","852",,
"186","35339","853",,
"187","35339","854",,
"188","35339","855",,
"189","35339","856",,
"190","35339","857",,
"191","35345","173",,
"192","35345","94",,
"193","35345","246",,
"194","35345","26",,
"195","35345","314",,
"196","35345","204",,
"197","35345","131",,
"198","35345","280",,
"199","35345","60",,
"200","35345","711",,
"201","35345","707",,
"202","35345","709",,
"203","35345","858",,
"204","35345","859",,
"205","35346","550",,
"206","35346","651",,
"207","35346","652",,
"208","35346","653",,
"209","35346","654",,
"210","35346","655",,
"211","35346","656",,
"212","35346","657",,
"213","35346","658",,
"214","35346","659",,
"215","35346","660",,
"216","35346","661",,
"217","35346","860",,
"218","35346","862",,
"219","35347","608",,
"220","35347","662",,
"221","35347","663",,
"222","35347","664",,
"223","35347","665",,
"224","35347","666",,
"225","35347","667",,
"226","35347","668",,
"227","35347","669",,
"228","35347","670",,
"229","35347","671",,
"230","35347","672",,
"231","35347","861",,
"232","35347","863",,
"233","35352","816",,
"234","35352","817",,
"235","35352","818",,
"236","35352","819",,
"237","35352","820",,
"238","35352","821",,
"239","35352","822",,
"240","35352","823",,
"241","35352","824",,
"242","35352","825",,
"243","35352","826",,
"244","35352","827",,
"245","35352","828",,
"246","35352","829",,
"247","35423","869",,
"248","35423","870",,
"249","35423","871",,
"250","35423","872",,
"251","35423","873",,
"252","35423","874",,
"253","35423","876",,
"254","35423","875",,
"255","35423","877",,
"256","35423","878",,
"257","35423","879",,
"258","35423","880",,
"259","35423","881",,
"260","35423","882",,
"261","35424","453",,
"262","35424","690",,
"263","35424","691",,
"264","35424","692",,
"265","35424","693",,
"266","35424","694",,
"267","35424","695",,
"268","35424","696",,
"269","35424","697",,
"270","35424","698",,
"271","35424","699",,
"272","35424","700",,
"273","35424","895",,
"274","35424","896",,
"275","35464","220",,
"276","35466","946",,
"277","35466","947",,
"278","35466","948",,
"279","35466","949",,
"280","35466","950",,
"281","35466","951",,
"282","35466","953",,
"283","35466","952",,
"284","35466","954",,
"285","35466","955",,
"286","35466","956",,
"287","35466","957",,
"288","35466","958",,
"289","35466","959",,
"290","35523","973",,
"291","35523","974",,
"292","35523","975",,
"293","35523","976",,
"294","35523","977",,
"295","35523","978",,
"296","35523","980",,
"297","35523","979",,
"298","35523","981",,
"299","35523","982",,
"300","35523","983",,
"301","35523","984",,
"302","35523","985",,
"303","35523","986",,
"304","35523","987",,
"305","35524","500",,
"306","35524","536",,
"307","35524","537",,
"308","35524","538",,
"309","35524","539",,
"310","35524","540",,
"311","35524","541",,
"312","35524","542",,
"313","35524","543",,
"314","35524","544",,
"315","35524","992",,
"316","35524","993",,
"317","35524","994",,
"318","35524","995",,
"319","35524","1000",,
"320","35525","498",,
"321","35525","522",,
"322","35525","523",,
"323","35525","524",,
"324","35525","525",,
"325","35525","526",,
"326","35525","527",,
"327","35525","528",,
"328","35525","529",,
"329","35525","530",,
"330","35525","996",,
"331","35525","997",,
"332","35525","998",,
"333","35525","999",,
"334","35525","1001",,
"335","35526","550",,
"336","35526","651",,
"337","35526","652",,
"338","35526","653",,
"339","35526","654",,
"340","35526","655",,
"341","35526","656",,
"342","35526","657",,
"343","35526","658",,
"344","35526","659",,
"345","35526","660",,
"346","35526","661",,
"347","35526","860",,
"348","35526","862",,
"349","35526","1003",,
"350","35527","608",,
"351","35527","662",,
"352","35527","663",,
"353","35527","664",,
"354","35527","665",,
"355","35527","666",,
"356","35527","667",,
"357","35527","668",,
"358","35527","669",,
"359","35527","670",,
"360","35527","671",,
"361","35527","672",,
"362","35527","861",,
"363","35527","863",,
"364","35527","1004",,
"365","35533","1008",,
"366","35533","1009",,
"367","35533","1010",,
"368","35533","1011",,
"369","35533","1012",,
"370","35533","1013",,
"371","35533","1014",,
"372","35533","1015",,
"373","35533","1016",,
"374","35533","1017",,
"375","35533","1018",,
"376","35533","1019",,
"377","35533","1020",,
"378","35533","1021",,
"379","35533","1022",,
"380","35560","453",,
"381","35560","690",,
"382","35560","691",,
"383","35560","692",,
"384","35560","693",,
"385","35560","694",,
"386","35560","695",,
"387","35560","696",,
"388","35560","697",,
"389","35560","698",,
"390","35560","699",,
"391","35560","700",,
"392","35560","895",,
"393","35560","896",,
"394","35560","1087",,
"395","35561","831",,
"396","35561","832",,
"397","35561","833",,
"398","35561","834",,
"399","35561","835",,
"400","35561","836",,
"401","35561","837",,
"402","35561","838",,
"403","35561","839",,
"404","35561","840",,
"405","35561","841",,
"406","35561","842",,
"407","35561","843",,
"408","35561","812",,
"409","35561","1086",,
"410","35564","1088",,
"411","35564","1089",,
"412","35564","1090",,
"413","35564","1091",,
"414","35564","1092",,
"415","35564","1093",,
"416","35564","1094",,
"417","35564","1095",,
"418","35564","1096",,
"419","35564","1097",,
"420","35564","1098",,
"421","35564","1099",,
"422","35564","1100",,
"423","35564","1101",,
"424","35564","1102",,
"425","35566","1055",,
"426","35566","1056",,
"427","35566","1057",,
"428","35566","1058",,
"429","35566","1059",,
"430","35566","1060",,
"431","35566","1061",,
"432","35566","1062",,
"433","35566","1063",,
"434","35566","1064",,
"435","35566","1065",,
"436","35566","1066",,
"437","35566","1067",,
"438","35566","1068",,
"439","35566","1069",,
"440","35622","585",,
"441","35622","586",,
"442","35622","587",,
"443","35622","588",,
"444","35622","589",,
"445","35622","590",,
"446","35622","591",,
"447","35622","592",,
"448","35622","593",,
"449","35622","594",,
"450","35622","595",,
"451","35622","1127",,
"452","35623","34",,
"453","35628","158",,
"454","35628","85",,
"455","35628","226",,
"456","35628","15",,
"457","35628","300",,
"458","35628","192",,
"459","35628","110",,
"460","35628","268",,
"461","35628","49",,
"462","35628","1152",,
"463","35628","1153",,
"464","35628","1154",,
"465","35628","1155",,
"466","35628","1156",,
"467","35628","971",,
"468","35671","172",,
"469","35671","90",,
"470","35671","233",,
"471","35671","22",,
"472","35671","307",,
"473","35671","196",,
"474","35671","121",,
"475","35671","279",,
"476","35671","56",,
"477","35671","807",,
"478","35671","808",,
"479","35671","809",,
"480","35671","810",,
"481","35671","1178",,
"482","35672","1190",,
"483","35672","1191",,
"484","35672","1192",,
"485","35672","1193",,
"486","35672","1194",,
"487","35672","1195",,
"488","35672","1196",,
"489","35672","1197",,
"490","35672","1198",,
"491","35672","1199",,
"492","35672","1200",,
"493","35672","1201",,
"494","35672","1202",,
"495","35672","1203",,
"496","35672","1204",,
"497","35683","790",,
"498","35683","791",,
"499","35683","792",,
"500","35683","793",,
"501","35683","794",,
"502","35683","795",,
"503","35683","796",,
"504","35683","797",,
"505","35683","798",,
"506","35683","799",,
"507","35683","800",,
"508","35683","801",,
"509","35683","802",,
"510","35683","1211",,
"511","35702","1213",,
"512","35702","1214",,
"513","35702","1215",,
"514","35702","1216",,
"515","35702","1217",,
"516","35702","1218",,
"517","35702","1219",,
"518","35702","1220",,
"519","35702","1221",,
"520","35702","1222",,
"521","35702","1223",,
"522","35702","1224",,
"523","35702","1225",,
"524","35702","1226",,
"525","35702","1227",,
"526","35703","1242",,
"527","35703","1243",,
"528","35703","1244",,
"529","35703","1245",,
"530","35703","1246",,
"531","35703","1247",,
"532","35703","1248",,
"533","35703","1249",,
"534","35703","1250",,
"535","35703","1251",,
"536","35703","1252",,
"537","35703","1253",,
"538","35703","1254",,
"539","35703","1255",,
"540","35703","1256",,
"541","35703","1257",,
"542","35707","844",,
"543","35707","845",,
"544","35707","846",,
"545","35707","847",,
"546","35707","848",,
"547","35707","849",,
"548","35707","850",,
"549","35707","851",,
"550","35707","852",,
"551","35707","853",,
"552","35707","854",,
"553","35707","855",,
"554","35707","856",,
"555","35707","857",,
"556","35707","1239",,
"557","35707","1240",,
"558","35713","790",,
"559","35713","791",,
"560","35713","792",,
"561","35713","793",,
"562","35713","794",,
"563","35713","795",,
"564","35713","796",,
"565","35713","797",,
"566","35713","798",,
"567","35713","799",,
"568","35713","800",,
"569","35713","801",,
"570","35713","802",,
"571","35713","1211",,
"572","35713","1212",,
"573","35713","1258",,
"574","35714","550",,
"575","35714","651",,
"576","35714","652",,
"577","35714","653",,
"578","35714","654",,
"579","35714","655",,
"580","35714","656",,
"581","35714","657",,
"582","35714","658",,
"583","35714","659",,
"584","35714","660",,
"585","35714","661",,
"586","35714","860",,
"587","35714","862",,
"588","35714","1003",,
"589","35714","1279",,
"590","35715","608",,
"591","35715","662",,
"592","35715","663",,
"593","35715","664",,
"594","35715","665",,
"595","35715","666",,
"596","35715","667",,
"597","35715","668",,
"598","35715","669",,
"599","35715","670",,
"600","35715","671",,
"601","35715","672",,
"602","35715","861",,
"603","35715","863",,
"604","35715","1004",,
"605","35715","1280",,
"606","35719","453",,
"607","35719","690",,
"608","35719","691",,
"609","35719","692",,
"610","35719","693",,
"611","35719","694",,
"612","35719","695",,
"613","35719","696",,
"614","35719","697",,
"615","35719","698",,
"616","35719","699",,
"617","35719","700",,
"618","35719","895",,
"619","35719","896",,
"620","35719","1087",,
"621","35719","1300",,
"622","35724","1283",,
"623","35724","1284",,
"624","35724","1285",,
"625","35724","1286",,
"626","35724","1287",,
"627","35724","1288",,
"628","35724","1289",,
"629","35724","1290",,
"630","35724","1291",,
"631","35724","1292",,
"632","35724","1293",,
"633","35724","1294",,
"634","35724","1295",,
"635","35724","1296",,
"636","35724","1297",,
"637","35724","1298",,
"638","35742","831",,
"639","35742","832",,
"640","35742","833",,
"641","35742","834",,
"642","35742","835",,
"643","35742","836",,
"644","35742","837",,
"645","35742","838",,
"646","35742","839",,
"647","35742","840",,
"648","35742","841",,
"649","35742","842",,
"650","35742","843",,
"651","35742","812",,
"652","35742","1086",,
"653","35742","1304",,
"654","35744","1305",,
"655","35744","1306",,
"656","35744","1307",,
"657","35744","1308",,
"658","35744","1309",,
"659","35744","1310",,
"660","35744","1311",,
"661","35744","1312",,
"662","35744","1313",,
"663","35744","1314",,
"664","35744","1315",,
"665","35744","1316",,
"666","35744","1317",,
"667","35744","1318",,
"668","35744","1319",,
"669","35744","1320",,
"670","35753","348",,
"671","35753","352",,
"672","35753","728",,
"673","35753","729",,
"674","35753","730",,
"675","35753","731",,
"676","35753","811",,
"677","35753","971",,
"678","35753","1372",,
"679","35754",,"3","2"
"680","35755",,"3","3"
"681","35756",,"3","4"
"682","35757",,"3","5"
"683","35758",,"3","6"
"684","35759",,"3","7"
"685","35760",,"3","8"
"686","35761",,"3","9"
"687","35762",,"3","10"
"688","35763",,"3","11"
"689","35764",,"3","12"
"690","35765",,"3","13"
"691","35766",,"3","14"
"692","35767",,"3","15"
"693","35768",,"3","16"
"694","35769",,"3","17"
"695","35771","1370",,
"696","35778","1416",,
"697","35778","946",,
"698","35778","947",,
"699","35778","948",,
"700","35778","949",,
"701","35778","950",,
"702","35778","951",,
"703","35778","953",,
"704","35778","952",,
"705","35778","954",,
"706","35778","955",,
"707","35778","956",,
"708","35778","957",,
"709","35778","958",,
"710","35778","959",,
"711","35796","1418",,
"712","35796","750",,
"713","35796","751",,
"714","35796","752",,
"715","35796","753",,
"716","35796","754",,
"717","35796","755",,
"718","35796","756",,
"719","35796","757",,
"720","35796","758",,
"721","35796","759",,
"722","35796","760",,
"723","35796","761",,
"724","35796","762",,
"725","35815","1425",,
"726","35815","1426",,
"727","35815","1427",,
"728","35815","1428",,
"729","35815","1429",,
"730","35815","1430",,
"731","35815","1431",,
"732","35815","1432",,
"733","35815","1433",,
"734","35815","1434",,
"735","35815","1435",,
"736","35815","1436",,
"737","35815","1437",,
"738","35815","1438",,
"739","35815","1439",,
"740","35815","1440",,
"741","35847","844",,
"742","35847","845",,
"743","35847","846",,
"744","35847","847",,
"745","35847","848",,
"746","35847","849",,
"747","35847","850",,
"748","35847","851",,
"749","35847","852",,
"750","35847","853",,
"751","35847","854",,
"752","35847","855",,
"753","35847","856",,
"754","35847","857",,
"755","35847","1239",,
"756","35847","1240",,
"757","35847","1499",,
"758","35869",,"3","18"
"759","35846","1480",,
"760","35846","1481",,
"761","35846","1482",,
"762","35846","1483",,
"763","35846","1484",,
"764","35846","1485",,
"765","35846","1486",,
"766","35846","1487",,
"767","35846","1488",,
"768","35846","1489",,
"769","35846","1490",,
"770","35846","1491",,
"771","35846","1492",,
"772","35846","1493",,
"773","35846","1494",,
"774","35846","1495",,
"775","35846","1496",,
"776","35870","1305",,
"777","35870","1306",,
"778","35870","1307",,
"779","35870","1308",,
"780","35870","1309",,
"781","35870","1310",,
"782","35870","1311",,
"783","35870","1312",,
"784","35870","1313",,
"785","35870","1314",,
"786","35870","1315",,
"787","35870","1316",,
"788","35870","1317",,
"789","35870","1318",,
"790","35870","1319",,
"791","35870","1320",,
"792","35870","1500",,
"793","35873","869",,
"794","35873","870",,
"795","35873","871",,
"796","35873","872",,
"797","35873","873",,
"798","35873","874",,
"799","35873","876",,
"800","35873","875",,
"801","35873","877",,
"802","35873","878",,
"803","35873","879",,
"804","35873","880",,
"805","35873","881",,
"806","35873","882",,
"807","35873","1424",,
"808","35877","1088",,
"809","35877","1089",,
"810","35877","1090",,
"811","35877","1091",,
"812","35877","1092",,
"813","35877","1093",,
"814","35877","1094",,
"815","35877","1095",,
"816","35877","1096",,
"817","35877","1097",,
"818","35877","1098",,
"819","35877","1099",,
"820","35877","1100",,
"821","35877","1101",,
"822","35877","1102",,
"823","35877","1506",,
"824","35876","251",,
"825","35878","1532",,
"826","35878","1533",,
"827","35878","1534",,
"828","35878","1535",,
"829","35878","1536",,
"830","35878","1537",,
"831","35878","1538",,
"832","35878","1539",,
"833","35878","1540",,
"834","35878","1541",,
"835","35878","1542",,
"836","35878","1543",,
"837","35878","1544",,
"838","35878","1545",,
"839","35878","1546",,
"840","35878","1547",,
"841","35878","1548",,
"842","35897","453",,
"843","35897","690",,
"844","35897","691",,
"845","35897","692",,
"846","35897","693",,
"847","35897","694",,
"848","35897","695",,
"849","35897","696",,
"850","35897","697",,
"851","35897","698",,
"852","35897","699",,
"853","35897","700",,
"854","35897","895",,
"855","35897","896",,
"856","35897","1087",,
"857","35897","1300",,
"858","35897","1550",,
"859","35903","1559",,
"860","35903","1560",,
"861","35903","1561",,
"862","35903","1562",,
"863","35903","1563",,
"864","35903","1564",,
"865","35903","1565",,
"866","35903","1566",,
"867","35903","1567",,
"868","35903","1568",,
"869","35903","1569",,
"870","35903","1570",,
"871","35903","1571",,
"872","35903","1572",,
"873","35903","1573",,
"874","35903","1574",,
"875","35903","1575",,
"876","35904","550",,
"877","35904","651",,
"878","35904","652",,
"879","35904","653",,
"880","35904","654",,
"881","35904","655",,
"882","35904","656",,
"883","35904","657",,
"884","35904","658",,
"885","35904","659",,
"886","35904","660",,
"887","35904","661",,
"888","35904","860",,
"889","35904","862",,
"890","35904","1003",,
"891","35904","1279",,
"892","35904","1661",,
"893","35917","831",,
"894","35917","832",,
"895","35917","833",,
"896","35917","834",,
"897","35917","835",,
"898","35917","836",,
"899","35917","837",,
"900","35917","838",,
"901","35917","839",,
"902","35917","840",,
"903","35917","841",,
"904","35917","842",,
"905","35917","843",,
"906","35917","1086",,
"907","35917","1304",,
"908","35917","1666",,
"909","35929","1667",,
"910","35931","608",,
"911","35931","662",,
"912","35931","663",,
"913","35931","664",,
"914","35931","665",,
"915","35931","666",,
"916","35931","667",,
"917","35931","668",,
"918","35931","669",,
"919","35931","670",,
"920","35931","671",,
"921","35931","672",,
"922","35931","861",,
"923","35931","1004",,
"924","35931","1280",,
"925","35931","1709",,
"926","35917","812",,
"927","35931","863",,
"928","35961",,"3","19"
"929","35962","1727",,
"930","35962","1728",,
"931","35962","1729",,
"932","35962","1730",,
"933","35962","1731",,
"934","35962","1732",,
"935","35962","1733",,
"936","35962","1734",,
"937","35962","1735",,
"938","35962","1736",,
"939","35962","1737",,
"940","35962","1738",,
"941","35962","1739",,
"942","35962","1740",,
"943","35962","1741",,
"944","35962","1742",,
"945","35962","1743",,
"946","35998","550",,
"947","35998","651",,
"948","35998","652",,
"949","35998","653",,
"950","35998","654",,
"951","35998","655",,
"952","35998","656",,
"953","35998","657",,
"954","35998","658",,
"955","35998","659",,
"956","35998","660",,
"957","35998","661",,
"958","35998","860",,
"959","35998","862",,
"960","35998","1003",,
"961","35998","1279",,
"962","35998","1661",,
"963","35998","1786",,
"964","36000","1791",,
"965","36000","1792",,
"966","36000","1793",,
"967","36000","1794",,
"968","36000","1795",,
"969","36000","1796",,
"970","36000","1797",,
"971","36000","1798",,
"972","36000","1799",,
"973","36000","1800",,
"974","36000","1801",,
"975","36000","1802",,
"976","36000","1803",,
"977","36000","1804",,
"978","36000","1805",,
"979","36000","1806",,
"980","36000","1807",,
"981","36000","1808",,
"982","1813","1791",,
"983","1814","1792",,
"984","1815","1793",,
"985","1816","1794",,
"986","1817","1795",,
"987","1818","1796",,
"988","1819","1797",,
"989","1820","1798",,
"990","1821","1799",,
"991","1822","1800",,
"992","1823","1801",,
"993","1824","1802",,
"994","1825","1803",,
"995","1826","1804",,
"996","1827","1805",,
"997","1828","1806",,
"998","1829","1807",,
"999","1830","1808",,
"1000","36006","973",,
"1001","36006","974",,
"1002","36006","975",,
"1003","36006","976",,
"1004","36006","977",,
"1005","36006","978",,
"1006","36006","980",,
"1007","36006","979",,
"1008","36006","981",,
"1009","36006","982",,
"1010","36006","983",,
"1011","36006","984",,
"1012","36006","985",,
"1013","36006","986",,
"1014","36006","987",,
"1015","36006","1831",,
"1016","36006","1832",,
"1017","36006","1833",,
"1018","36007","500",,
"1019","36007","536",,
"1020","36007","537",,
"1021","36007","538",,
"1022","36007","539",,
"1023","36007","540",,
"1024","36007","541",,
"1025","36007","542",,
"1026","36007","543",,
"1027","36007","544",,
"1028","36007","992",,
"1029","36007","993",,
"1030","36007","994",,
"1031","36007","995",,
"1032","36007","1000",,
"1033","36007","1834",,
"1034","36007","1835",,
"1035","36007","1836",,
"1036","36008","498",,
"1037","36008","522",,
"1038","36008","523",,
"1039","36008","524",,
"1040","36008","525",,
"1041","36008","526",,
"1042","36008","527",,
"1043","36008","528",,
"1044","36008","529",,
"1045","36008","530",,
"1046","36008","996",,
"1047","36008","997",,
"1048","36008","998",,
"1049","36008","999",,
"1050","36008","1001",,
"1051","36008","1837",,
"1052","36008","1838",,
"1053","36008","1839",,
"1054","36005","1813",,
"1055","36005","1814",,
"1056","36005","1815",,
"1057","36005","1816",,
"1058","36005","1817",,
"1059","36005","1818",,
"1060","36005","1819",,
"1061","36005","1820",,
"1062","36005","1821",,
"1063","36005","1822",,
"1064","36005","1823",,
"1065","36005","1824",,
"1066","36005","1825",,
"1067","36005","1826",,
"1068","36005","1827",,
"1069","36005","1828",,
"1070","36005","1829",,
"1071","36005","1830",,
"1072","36018","608",,
"1073","36018","662",,
"1074","36018","663",,
"1075","36018","664",,
"1076","36018","665",,
"1077","36018","666",,
"1078","36018","667",,
"1079","36018","668",,
"1080","36018","669",,
"1081","36018","670",,
"1082","36018","671",,
"1083","36018","672",,
"1084","36018","861",,
"1085","36018","863",,
"1086","36018","1004",,
"1087","36018","1280",,
"1088","36018","1709",,
"1089","36018","1861",,
"1090","36035","453",,
"1091","36035","690",,
"1092","36035","691",,
"1093","36035","692",,
"1094","36035","693",,
"1095","36035","694",,
"1096","36035","695",,
"1097","36035","696",,
"1098","36035","697",,
"1099","36035","698",,
"1100","36035","699",,
"1101","36035","700",,
"1102","36035","895",,
"1103","36035","896",,
"1104","36035","1087",,
"1105","36035","1300",,
"1106","36035","1550",,
"1107","36035","1862",,
"1108","36039","1190",,
"1109","36039","1191",,
"1110","36039","1192",,
"1111","36039","1193",,
"1112","36039","1194",,
"1113","36039","1195",,
"1114","36039","1196",,
"1115","36039","1197",,
"1116","36039","1198",,
"1117","36039","1199",,
"1118","36039","1200",,
"1119","36039","1201",,
"1120","36039","1202",,
"1121","36039","1203",,
"1122","36039","1204",,
"1123","36039","1924",,
"1124","36044","1480",,
"1125","36044","1481",,
"1126","36044","1482",,
"1127","36044","1483",,
"1128","36044","1484",,
"1129","36044","1485",,
"1130","36044","1486",,
"1131","36044","1487",,
"1132","36044","1488",,
"1133","36044","1489",,
"1134","36044","1490",,
"1135","36044","1491",,
"1136","36044","1492",,
"1137","36044","1493",,
"1138","36044","1494",,
"1139","36044","1495",,
"1140","36044","1496",,
"1141","36044","1926",,
"1142","36047","790",,
"1143","36047","791",,
"1144","36047","792",,
"1145","36047","793",,
"1146","36047","794",,
"1147","36047","795",,
"1148","36047","796",,
"1149","36047","797",,
"1150","36047","798",,
"1151","36047","799",,
"1152","36047","800",,
"1153","36047","801",,
"1154","36047","802",,
"1155","36047","1211",,
"1156","36047","1258",,
"1157","36047","1212",,
"1158","36047","1938",,
"1159","36048","1870",,
"1160","36048","1871",,
"1161","36048","1872",,
"1162","36048","1873",,
"1163","36048","1874",,
"1164","36048","1875",,
"1165","36048","1876",,
"1166","36048","1877",,
"1167","36048","1878",,
"1168","36048","1879",,
"1169","36048","1880",,
"1170","36048","1881",,
"1171","36048","1882",,
"1172","36048","1883",,
"1173","36048","1884",,
"1174","36048","1885",,
"1175","36048","1886",,
"1176","36048","1887",,
"1177","36121","292",,
"1178","36131","585",,
"1179","36131","586",,
"1180","36131","587",,
"1181","36131","588",,
"1182","36131","589",,
"1183","36131","590",,
"1184","36131","591",,
"1185","36131","592",,
"1186","36131","593",,
"1187","36131","594",,
"1188","36131","595",,
"1189","36131","1127",,
"1190","36131","2033",,
"1191","36159",,"3","20"
"1192","36161","1889",,
"1193","36161","1890",,
"1194","36161","1891",,
"1195","36161","1892",,
"1196","36161","1893",,
"1197","36161","1894",,
"1198","36161","1895",,
"1199","36161","1896",,
"1200","36161","1897",,
"1201","36161","1898",,
"1202","36161","1899",,
"1203","36161","1900",,
"1204","36161","1901",,
"1205","36161","1902",,
"1206","36161","1903",,
"1207","36161","1904",,
"1208","36161","1905",,
"1209","36161","1906",,
"1210","36165","1966",,
"1211","36165","1967",,
"1212","36165","1984",,
"1213","36165","1986",,
"1214","36165","1968",,
"1215","36165","1988",,
"1216","36165","1987",,
"1217","36165","1969",,
"1218","36165","1973",,
"1219","36165","1985",,
"1220","36165","1970",,
"1221","36165","1971",,
"1222","36165","1992",,
"1223","36165","1991",,
"1224","36165","1990",,
"1225","36165","1989",,
"1226","36165","1972",,
"1227","36165","1974",,
"1228","36224","608",,
"1229","36224","662",,
"1230","36224","663",,
"1231","36224","664",,
"1232","36224","665",,
"1233","36224","666",,
"1234","36224","667",,
"1235","36224","668",,
"1236","36224","669",,
"1237","36224","670",,
"1238","36224","671",,
"1239","36224","672",,
"1240","36224","861",,
"1241","36224","863",,
"1242","36224","1004",,
"1243","36224","1280",,
"1244","36224","1709",,
"1245","36224","1861",,
"1246","36224","2094",,
"1247","36231","1242",,
"1248","36231","1243",,
"1249","36231","1244",,
"1250","36231","1245",,
"1251","36231","1246",,
"1252","36231","1247",,
"1253","36231","1248",,
"1254","36231","1249",,
"1255","36231","1250",,
"1256","36231","1251",,
"1257","36231","1252",,
"1258","36231","1253",,
"1259","36231","1254",,
"1260","36231","1255",,
"1261","36231","1256",,
"1262","36231","1257",,
"1263","36231","2122",,
"1264","36231","1787",,
"1265","36241","1480",,
"1266","36241","1481",,
"1267","36241","1482",,
"1268","36241","1483",,
"1269","36241","1484",,
"1270","36241","1485",,
"1271","36241","1486",,
"1272","36241","1487",,
"1273","36241","1488",,
"1274","36241","1489",,
"1275","36241","1490",,
"1276","36241","1491",,
"1277","36241","1492",,
"1278","36241","1493",,
"1279","36241","1494",,
"1280","36241","1495",,
"1281","36241","1496",,
"1282","36241","1926",,
"1283","36241","2124",,
"1284","36244","2173",,
"1285","36244","2174",,
"1286","36244","2175",,
"1287","36244","2176",,
"1288","36244","2177",,
"1289","36244","2178",,
"1290","36244","2179",,
"1291","36244","2180",,
"1292","36244","2181",,
"1293","36244","2182",,
"1294","36244","2183",,
"1295","36244","2184",,
"1296","36244","2185",,
"1297","36244","2186",,
"1298","36244","2187",,
"1299","36244","2188",,
"1300","36244","2189",,
"1301","36244","2190",,
"1302","36244","2191",,
"1303","36245","1283",,
"1304","36245","1284",,
"1305","36245","1285",,
"1306","36245","1286",,
"1307","36245","1287",,
"1308","36245","1288",,
"1309","36245","1289",,
"1310","36245","1290",,
