"681","681","35021","100"
"682","682","35031","3"
"683","683","35021","100"
"684","684","595","1"
"685","685","35021","100"
"686","686","35032","1"
"687","687","35031","3"
"688","688","35023","5000"
"689","689","35032","1"
"690","690","35023","5000"
"691","691","35032","1"
"692","692","35008","1000514"
"693","693","35032","1"
"694","694","35008","1000513"
"695","695","35032","1"
"696","696","35032","1"
"697","697","35032","1"
"698","698","35032","1"
"699","699","35032","1"
"700","700","35032","1"
"701","701","35032","1"
"702","702","35032","1"
"703","703","35032","1"
"704","704","35032","1"
"705","705","35032","1"
"706","706","552","1"
"707","707","598","1"
"708","708","599","1"
"709","709","600","1"
"710","710","601","1"
"711","711","602","1"
"712","712","603","1"
"713","713","604","1"
"714","714","605","1"
"715","715","606","1"
"716","716","607","1"
"717","717","625","1"
"718","718","626","1"
"719","719","627","1"
"720","720","628","1"
"721","721","629","1"
"722","722","630","1"
"723","723","631","1"
"724","724","632","1"
"725","725","633","1"
"726","726","634","1"
"727","727","635","1"
"728","728","35008","1000520"
"729","729","35008","1000521"
"730","730","35008","1000522"
"731","731","35008","1000523"
"732","732","35008","1000524"
"733","733","25001","397"
"734","734","25001","398"
"735","735","25001","399"
"736","736","452","1"
"737","737","639","1"
"738","738","640","1"
"739","739","641","1"
"740","740","642","1"
"741","741","643","1"
"742","742","644","1"
"743","743","645","1"
"744","744","646","1"
"745","745","647","1"
"746","746","648","1"
"747","747","35008","1000527"
"748","748","35008","1000528"
"749","749","35008","1000551"
"750","750","35008","1000552"
"751","751","35021","1000"
"752","752","35021","1000"
"753","753","35021","1000"
"754","754","35021","1000"
"755","755","35021","1000"
"756","756","35021","1000"
"757","757","35021","1000"
"758","758","35021","1500"
"759","759","35021","1500"
"760","760","35021","2000"
"761","761","25001","400"
"762","762","25001","401"
"763","763","35179","1"
"764","764","25001","402"
"765","765","35180","1"
"766","766","35092","2"
"767","767","35092","1"
"768","768","35092","3"
"769","769","35092","7"
"770","770","35092","9"
"771","771","35008","1000571"
"772","772","35008","1000572"
"773","773","35008","1000573"
"774","774","35008","1000574"
"775","775","35008","1000575"
"776","776","25001","413"
"777","777","35021","500"
"778","778","35021","500"
"779","779","35021","500"
"780","780","35021","500"
"781","781","35021","500"
"782","782","35021","500"
"783","783","35021","500"
"784","784","25001","414"
"785","785","35021","500"
"786","786","35021","500"
"787","787","25001","415"
"788","788","35021","500"
"789","789","35021","500"
"790","790","25001","416"
"791","791","25001","417"
"792","792","35008","1000579"
"793","793","35008","1000580"
"794","794","35008","1000581"
"795","795","35021","700"
"796","796","35021","700"
"797","797","35021","800"
"798","798","35021","800"
"799","799","35021","1000"
"800","800","35021","1000"
"801","801","25001","418"
"802","802","35021","1500"
"803","803","25001","419"
"804","804","5100","1"
"805","805","35021","1500"
"806","806","25001","420"
"807","807","25001","421"
"808","808","35008","1000582"
"809","809","35008","1000583"
"810","810","35021","2000"
"811","811","453","1"
"812","812","690","1"
"813","813","691","1"
"814","814","692","1"
"815","815","693","1"
"816","816","694","1"
"817","817","695","1"
"818","818","696","1"
"819","819","697","1"
"820","820","698","1"
"821","821","699","1"
"822","822","700","1"
"823","823","35008","1000587"
"824","824","35008","1000586"
"825","825","35240","2"
"826","826","35240","3"
"827","827","35240","4"
"828","828","35240","5"
"829","829","35240","6"
"830","830","35008","1000593"
"831","831","35021","1000"
"832","832","35021","1000"
"833","833","35021","1000"
"834","834","35021","1000"
"835","835","35008","1000594"
"836","836","35021","1000"
"837","837","35021","1000"
"838","838","35021","1000"
"839","839","35021","1500"
"840","840","35021","1500"
"841","841","35021","2000"
"842","842","25001","435"
"843","843","35021","500"
"844","844","35021","500"
"845","845","35021","500"
"846","846","35021","500"
"847","847","25001","436"
"848","848","25001","437"
"849","849","25001","438"
"850","850","25001","439"
"851","851","25001","422"
"852","852","25001","423"
"853","853","35243","1"
"854","854","25001","424"
"855","855","35244","1"
"856","856","35092","2"
"857","857","35092","1"
"858","858","35092","3"
"859","859","35092","7"
"860","860","35092","9"
"861","861","10100","1"
"862","862","15148","1"
"863","863","20110","1"
"864","864","15149","1"
"865","865","10101","1"
"866","866","20111","1"
"867","867","15150","1"
"868","868","20112","1"
"869","869","10102","1"
"870","870","15151","1"
"871","871","20113","1"
"872","872","10103","1"
"873","873","10104","1"
"874","874","15152","1"
"875","875","20114","1"
"876","876","10105","1"
"877","877","15153","1"
"878","878","20115","1"
"879","879","15154","1"
"880","880","10106","1"
"881","881","20116","1"
"882","882","15155","1"
"883","883","10107","1"
"884","884","20117","1"
"885","885","15156","1"
"886","886","20118","1"
"887","887","10108","1"
"888","888","10109","1"
"889","889","15157","1"
"890","890","20119","1"
"891","891","20120","1"
"892","892","15158","1"
"893","893","10110","1"
"894","894","20121","1"
"895","895","10111","1"
"896","896","15159","1"
"897","897","35008","1000491"
"898","898","35008","1000492"
"899","899","15160","1"
"900","900","15161","1"
"901","901","15162","1"
"902","902","15163","1"
"903","903","15164","1"
"904","904","15165","1"
"905","905","15166","1"
"906","906","15167","1"
"907","907","15168","1"
"908","908","15169","1"
"909","909","15170","1"
"910","910","15171","1"
"911","911","35021","1000"
"912","912","35021","1000"
"913","913","35008","1000623"
"914","914","35021","1000"
"915","915","35008","1000624"
"916","916","35021","1000"
"917","917","35008","1000625"
"918","918","35021","1000"
"919","919","35021","1000"
"920","920","35021","1000"
"921","921","35021","1000"
"922","922","35021","1000"
"923","923","35021","1000"
"924","924","35021","1500"
"925","925","35021","1500"
"926","926","35021","2000"
"927","927","35021","2000"
"928","928","35229","1"
"929","929","35229","1"
"930","930","35229","1"
"931","931","35229","1"
"932","932","35229","1"
"933","933","35229","1"
"934","934","35229","1"
"935","935","35229","1"
"936","936","35229","1"
"937","937","35229","1"
"938","938","35229","1"
"939","939","35229","1"
"940","940","35021","500"
"941","941","35021","500"
"942","942","35021","500"
"943","943","35021","500"
"944","944","35021","500"
"945","945","35021","1000"
"946","946","35021","500"
"947","947","35021","1000"
"948","948","35021","500"
"949","949","35021","1000"
"950","950","35021","500"
"951","951","35021","1000"
"952","952","35021","300"
"953","953","35021","300"
"954","954","35021","300"
"955","955","35021","300"
"956","956","35021","300"
"957","957","35021","300"
"958","958","35008","1000515"
"959","959","35021","100"
"960","960","35021","200"
"961","961","35021","200"
"962","962","35021","200"
"963","963","35021","200"
"964","964","35021","300"
"965","965","35021","300"
"966","966","35021","500"
"967","967","35021","500"
"968","968","35008","1000647"
"969","969","35021","1000"
"970","970","35008","1000648"
"971","971","35021","1000"
"972","972","35008","1000649"
"973","973","35021","1000"
"974","974","35021","1000"
"975","975","35021","500"
"976","976","35021","500"
"977","977","35021","500"
"978","978","35021","500"
"979","979","35021","500"
"980","980","35021","500"
"981","981","35021","500"
"982","982","35021","500"
"983","983","25001","441"
"984","984","25001","442"
"985","985","25001","443"
"986","986","35008","1000484"
"987","987","35008","1000485"
"988","988","10113","1"
"989","989","10114","1"
"990","990","10115","1"
"991","991","10116","1"
"992","992","10117","1"
"993","993","10118","1"
"994","994","10119","1"
"995","995","10120","1"
"996","996","10121","1"
"997","997","10122","1"
"998","998","10123","1"
"999","999","10124","1"
"1000","1000","10125","1"
"1001","1001","35021","500"
"1002","1002","35021","500"
"1003","1003","35021","500"
"1004","1004","35021","500"
"1005","1005","35021","500"
"1006","1006","35021","500"
"1007","1007","35021","500"
"1008","1008","35021","500"
"1009","1009","35021","500"
"1010","1010","35021","500"
"1011","1011","35229","1"
"1012","1012","35229","1"
"1013","1013","35229","1"
"1014","1014","35229","1"
"1015","1015","35008","1000576"
"1016","1016","35008","1000577"
"1017","1017","35021","500"
"1018","1018","35021","500"
"1019","1019","35021","500"
"1020","1020","35021","500"
"1021","1021","35021","500"
"1022","1022","35021","500"
"1023","1023","35008","1000517"
"1024","1024","35008","1000518"
"1025","1025","765","1"
"1026","1026","766","1"
"1027","1027","767","1"
"1028","1028","768","1"
"1029","1029","769","1"
"1030","1030","770","1"
"1031","1031","771","1"
"1032","1032","772","1"
"1033","1033","773","1"
"1034","1034","774","1"
"1035","1035","775","1"
"1036","1036","776","1"
"1037","1037","777","1"
"1038","1038","35298","300"
"1039","1039","35021","300"
"1040","1040","35021","300"
"1041","1041","35021","300"
"1042","1042","35021","300"
"1043","1043","35021","300"
"1044","1044","35021","300"
"1045","1045","35021","300"
"1046","1046","35008","1000662"
"1047","1047","35008","1000661"
"1048","1048","35008","1000519"
"1049","1049","35008","1000520"
"1050","1050","35008","1000521"
"1051","1051","35021","1000"
"1052","1052","35021","1000"
"1053","1053","35021","1000"
"1054","1054","35021","1000"
"1055","1055","35008","1000664"
"1056","1056","35021","500"
"1057","1057","35008","1000665"
"1058","1058","35021","500"
"1059","1059","35021","500"
"1060","1060","35021","500"
"1061","1061","35021","500"
"1062","1062","35008","1000663"
"1063","1063","35021","300"
"1064","1064","35021","300"
"1065","1065","35021","300"
"1066","1066","35021","300"
"1067","1067","35021","300"
"1068","1068","35021","300"
"1069","1069","35021","300"
"1070","1070","35008","1000666"
"1071","1071","35008","1000667"
"1072","1072","35008","1000522"
"1073","1073","35008","1000523"
"1074","1074","35008","1000524"
"1075","1075","20153","1"
"1076","1076","20154","1"
"1077","1077","20155","1"
"1078","1078","20156","1"
"1079","1079","20157","1"
"1080","1080","20158","1"
"1081","1081","20159","1"
"1082","1082","20160","1"
"1083","1083","20161","1"
"1084","1084","20162","1"
"1085","1085","20163","1"
"1086","1086","20164","1"
"1087","1087","20165","1"
"1088","1088","35021","1000"
"1089","1089","35021","1000"
"1090","1090","35021","1000"
"1091","1091","35021","500"
"1092","1092","35021","500"
"1093","1093","35021","500"
"1094","1094","35021","500"
"1095","1095","35021","500"
"1096","1096","35021","500"
"1097","1097","35021","500"
"1098","1098","35021","500"
"1099","1099","35008","1000551"
"1100","1100","35008","1000552"
"1101","1101","35008","1000551"
"1102","1102","35008","1000552"
"1103","1103","35322","1"
"1104","1104","35322","1"
"1105","1105","35322","1"
"1106","1106","35322","1"
"1107","1107","35322","1"
"1108","1108","35322","1"
"1109","1109","35322","1"
"1110","1110","35322","1"
"1111","1111","35322","1"
"1112","1112","35322","1"
"1113","1113","35322","1"
"1114","1114","35322","1"
"1115","1115","35322","1"
"1116","1116","15187","1"
"1117","1117","15188","1"
"1118","1118","15189","1"
"1119","1119","15190","1"
"1120","1120","15191","1"
"1121","1121","15192","1"
"1122","1122","15193","1"
"1123","1123","15194","1"
"1124","1124","15195","1"
"1125","1125","15196","1"
"1126","1126","15197","1"
"1127","1127","15198","1"
"1128","1128","15199","1"
"1129","1129","35008","1000670"
"1130","1130","35021","200"
"1131","1131","35021","200"
"1132","1132","35021","300"
"1133","1133","35021","300"
"1134","1134","35008","1000671"
"1135","1135","35021","500"
"1136","1136","35021","500"
"1137","1137","35021","500"
"1138","1138","35008","1000672"
"1139","1139","35021","500"
"1140","1140","35021","500"
"1141","1141","35021","500"
"1142","1142","35021","500"
"1143","1143","35021","500"
"1144","1144","35021","500"
"1145","1145","35021","500"
"1146","1146","35021","500"
"1147","1147","35021","500"
"1148","1148","35021","500"
"1149","1149","35008","1000573"
"1150","1150","35008","1000574"
"1151","1151","35008","1000575"
"1152","1152","35008","1000573"
"1153","1153","35008","1000574"
"1154","1154","35008","1000575"
"1155","1155","35021","500"
"1156","1156","35326","1"
"1157","1157","35326","1"
"1158","1158","35326","1"
"1159","1159","35326","1"
"1160","1160","35326","1"
"1161","1161","35326","1"
"1162","1162","35326","1"
"1163","1163","35326","1"
"1164","1164","35326","1"
"1165","1165","35326","1"
"1166","1166","35326","1"
"1167","1167","35326","1"
"1168","1168","35326","1"
"1169","1169","35328","1"
"1170","1170","35328","1"
"1171","1171","35328","1"
"1172","1172","35328","1"
"1173","1173","35328","1"
"1174","1174","35328","1"
"1175","1175","35328","1"
"1176","1176","35328","1"
"1177","1177","35328","1"
"1178","1178","35328","1"
"1179","1179","35328","1"
"1180","1180","35328","1"
"1181","1181","35328","1"
"1182","1182","35229","1"
"1183","1183","35229","1"
"1184","1184","35229","1"
"1185","1185","35229","1"
"1186","1186","35229","1"
"1187","1187","35229","1"
"1188","1188","35229","1"
"1189","1189","35229","1"
"1190","1190","35229","1"
"1191","1191","35229","1"
"1192","1192","35229","1"
"1193","1193","35229","1"
"1194","1194","35229","1"
"1195","1195","35008","1000707"
"1196","1196","35021","250"
"1197","1197","35021","250"
"1198","1198","35021","500"
"1199","1199","35021","1000"
"1200","1200","35008","1000708"
"1201","1201","35021","1000"
"1202","1202","35021","1000"
"1203","1203","35021","1000"
"1204","1204","35008","1000709"
"1205","1205","35021","500"
"1206","1206","35021","500"
"1207","1207","35021","1000"
"1208","1208","35021","1000"
"1209","1209","35021","1000"
"1210","1210","35021","1000"
"1211","1211","35021","1000"
"1212","1212","35021","1000"
"1213","1213","35021","1000"
"1214","1214","35021","1000"
"1215","1215","35021","1000"
